purchase,,,"{""currency"":""EUR"",""value"":""45"",""transaction_id"":""YS-122163"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""11.19"",""items"":[{""item_id"":""5047"",""item_name"":""offerte 21-12-23 Jan van der Zalm "",""currency"":""EUR"",""item_category"":""Offers"",""price"":""54.45"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,10,43227,"{""currency"":""EUR"",""value"":""261.23"",""transaction_id"":""YS-122156"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""51.1"",""items"":[{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""84.1"",""item_brand"":""No brand"",""quantity"":""10""},{""item_id"":""1160_909"",""item_name"":""stalen L-profiel 40 x 20 x 3mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""72.87"",""item_brand"":""No brand"",""quantity"":""7""},{""item_id"":""1413_2526"",""item_name"":""stalen L-profiel 50 x 30 x 5mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""106.5"",""item_brand"":""No brand"",""quantity"":""6""},{""item_id"":""1623_3495"",""item_name"":""stalen T-profiel 40 x 40 x 5mm  A"",""currency"":""EUR"",""item_category"":""T-profiel"",""price"":""52.56"",""item_brand"":""No brand"",""quantity"":""3""}]}"
purchase,10,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,11,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""13.3"",""transaction_id"":""YS-122158"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""2.79"",""items"":[{""item_id"":""1334_2079"",""item_name"":""rvs strip 15x4mm  B"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1328_2037"",""item_name"":""rvs vierkant 6x6mm, lengte 1000mm  B"",""currency"":""EUR"",""item_category"":""Massief vierkant"",""price"":""6.26"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""139.16"",""transaction_id"":""YS-122159"",""coupon"":""5% Bestel korting"",""shipping"":""8.26"",""tax"":""29.5"",""items"":[{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""158.1"",""item_brand"":""No brand"",""quantity"":""17""},{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.24"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,,"{""currency"":""EUR"",""value"":""247.33"",""transaction_id"":""YS-122160"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""48.48"",""items"":[{""item_id"":""1223_1350"",""item_name"":""aluminium koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Rechthoekige koker"",""price"":""299.2"",""item_brand"":""No brand"",""quantity"":""20""}]}"
purchase,10,85732,"{""currency"":""EUR"",""value"":""77.26"",""transaction_id"":""YS-122161"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""16.22"",""items"":[{""item_id"":""1322_2008"",""item_name"":""rvs L-profiel 40x40x4mm  A"",""currency"":""EUR"",""item_category"":""L-Profiel"",""price"":""93.48"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,40086,"{""currency"":""EUR"",""value"":""65.68"",""transaction_id"":""YS-122162"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""15.54"",""items"":[{""item_id"":""828"",""item_name"":""vierkante insteekdop met draad 25x25 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""3.46"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""877"",""item_name"":""vierkante insteekdop met draad 20x20 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""2.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""835"",""item_name"":""stelvoet zeskant 30mm, M8 x 25mm "",""currency"":""EUR"",""item_category"":""Stelvoet zeskant"",""price"":""5.24"",""item_brand"":""No brand"",""quantity"":""4""},{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""22"",""item_name"":""Lasspray anti-spat   A"",""currency"":""EUR"",""item_category"":""Antispat lasspray"",""price"":""12.46"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""25"",""item_name"":""zinc spray  A"",""currency"":""EUR"",""item_category"":""Zinkspray"",""price"":""18.63"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""907"",""item_name"":""Vierkant aanlasplaat 100 x 100 x 4mm, 8x gat 7mm  A"",""currency"":""EUR"",""item_category"":""Vierkant aanlasplaat"",""price"":""7.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""54"",""item_name"":""metaalboor Dormer 6.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""5.9"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""58"",""item_name"":""metaalboor Dormer 8.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""10.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""52"",""item_name"":""metaalboor Dormer 5.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""4.6"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""45"",""transaction_id"":""YS-122163"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""11.19"",""items"":[{""item_id"":""5047"",""item_name"":""offerte 21-12-23 Jan van der Zalm "",""currency"":""EUR"",""item_category"":""Offers"",""price"":""54.45"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,10,43227,"{""currency"":""EUR"",""value"":""261.23"",""transaction_id"":""YS-122156"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""51.1"",""items"":[{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""84.1"",""item_brand"":""No brand"",""quantity"":""10""},{""item_id"":""1160_909"",""item_name"":""stalen L-profiel 40 x 20 x 3mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""72.87"",""item_brand"":""No brand"",""quantity"":""7""},{""item_id"":""1413_2526"",""item_name"":""stalen L-profiel 50 x 30 x 5mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""106.5"",""item_brand"":""No brand"",""quantity"":""6""},{""item_id"":""1623_3495"",""item_name"":""stalen T-profiel 40 x 40 x 5mm  A"",""currency"":""EUR"",""item_category"":""T-profiel"",""price"":""52.56"",""item_brand"":""No brand"",""quantity"":""3""}]}"
purchase,10,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,11,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""13.3"",""transaction_id"":""YS-122158"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""2.79"",""items"":[{""item_id"":""1334_2079"",""item_name"":""rvs strip 15x4mm  B"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1328_2037"",""item_name"":""rvs vierkant 6x6mm, lengte 1000mm  B"",""currency"":""EUR"",""item_category"":""Massief vierkant"",""price"":""6.26"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""139.16"",""transaction_id"":""YS-122159"",""coupon"":""5% Bestel korting"",""shipping"":""8.26"",""tax"":""29.5"",""items"":[{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""158.1"",""item_brand"":""No brand"",""quantity"":""17""},{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.24"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,,"{""currency"":""EUR"",""value"":""247.33"",""transaction_id"":""YS-122160"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""48.48"",""items"":[{""item_id"":""1223_1350"",""item_name"":""aluminium koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Rechthoekige koker"",""price"":""299.2"",""item_brand"":""No brand"",""quantity"":""20""}]}"
purchase,10,85732,"{""currency"":""EUR"",""value"":""77.26"",""transaction_id"":""YS-122161"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""16.22"",""items"":[{""item_id"":""1322_2008"",""item_name"":""rvs L-profiel 40x40x4mm  A"",""currency"":""EUR"",""item_category"":""L-Profiel"",""price"":""93.48"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,40086,"{""currency"":""EUR"",""value"":""65.68"",""transaction_id"":""YS-122162"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""15.54"",""items"":[{""item_id"":""828"",""item_name"":""vierkante insteekdop met draad 25x25 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""3.46"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""877"",""item_name"":""vierkante insteekdop met draad 20x20 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""2.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""835"",""item_name"":""stelvoet zeskant 30mm, M8 x 25mm "",""currency"":""EUR"",""item_category"":""Stelvoet zeskant"",""price"":""5.24"",""item_brand"":""No brand"",""quantity"":""4""},{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""22"",""item_name"":""Lasspray anti-spat   A"",""currency"":""EUR"",""item_category"":""Antispat lasspray"",""price"":""12.46"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""25"",""item_name"":""zinc spray  A"",""currency"":""EUR"",""item_category"":""Zinkspray"",""price"":""18.63"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""907"",""item_name"":""Vierkant aanlasplaat 100 x 100 x 4mm, 8x gat 7mm  A"",""currency"":""EUR"",""item_category"":""Vierkant aanlasplaat"",""price"":""7.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""54"",""item_name"":""metaalboor Dormer 6.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""5.9"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""58"",""item_name"":""metaalboor Dormer 8.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""10.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""52"",""item_name"":""metaalboor Dormer 5.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""4.6"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""45"",""transaction_id"":""YS-122163"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""11.19"",""items"":[{""item_id"":""5047"",""item_name"":""offerte 21-12-23 Jan van der Zalm "",""currency"":""EUR"",""item_category"":""Offers"",""price"":""54.45"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,10,43227,"{""currency"":""EUR"",""value"":""261.23"",""transaction_id"":""YS-122156"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""51.1"",""items"":[{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""84.1"",""item_brand"":""No brand"",""quantity"":""10""},{""item_id"":""1160_909"",""item_name"":""stalen L-profiel 40 x 20 x 3mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""72.87"",""item_brand"":""No brand"",""quantity"":""7""},{""item_id"":""1413_2526"",""item_name"":""stalen L-profiel 50 x 30 x 5mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""106.5"",""item_brand"":""No brand"",""quantity"":""6""},{""item_id"":""1623_3495"",""item_name"":""stalen T-profiel 40 x 40 x 5mm  A"",""currency"":""EUR"",""item_category"":""T-profiel"",""price"":""52.56"",""item_brand"":""No brand"",""quantity"":""3""}]}"
purchase,10,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,11,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""13.3"",""transaction_id"":""YS-122158"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""2.79"",""items"":[{""item_id"":""1334_2079"",""item_name"":""rvs strip 15x4mm  B"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1328_2037"",""item_name"":""rvs vierkant 6x6mm, lengte 1000mm  B"",""currency"":""EUR"",""item_category"":""Massief vierkant"",""price"":""6.26"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""139.16"",""transaction_id"":""YS-122159"",""coupon"":""5% Bestel korting"",""shipping"":""8.26"",""tax"":""29.5"",""items"":[{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""158.1"",""item_brand"":""No brand"",""quantity"":""17""},{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.24"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,,"{""currency"":""EUR"",""value"":""247.33"",""transaction_id"":""YS-122160"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""48.48"",""items"":[{""item_id"":""1223_1350"",""item_name"":""aluminium koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Rechthoekige koker"",""price"":""299.2"",""item_brand"":""No brand"",""quantity"":""20""}]}"
purchase,10,85732,"{""currency"":""EUR"",""value"":""77.26"",""transaction_id"":""YS-122161"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""16.22"",""items"":[{""item_id"":""1322_2008"",""item_name"":""rvs L-profiel 40x40x4mm  A"",""currency"":""EUR"",""item_category"":""L-Profiel"",""price"":""93.48"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,40086,"{""currency"":""EUR"",""value"":""65.68"",""transaction_id"":""YS-122162"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""15.54"",""items"":[{""item_id"":""828"",""item_name"":""vierkante insteekdop met draad 25x25 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""3.46"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""877"",""item_name"":""vierkante insteekdop met draad 20x20 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""2.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""835"",""item_name"":""stelvoet zeskant 30mm, M8 x 25mm "",""currency"":""EUR"",""item_category"":""Stelvoet zeskant"",""price"":""5.24"",""item_brand"":""No brand"",""quantity"":""4""},{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""22"",""item_name"":""Lasspray anti-spat   A"",""currency"":""EUR"",""item_category"":""Antispat lasspray"",""price"":""12.46"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""25"",""item_name"":""zinc spray  A"",""currency"":""EUR"",""item_category"":""Zinkspray"",""price"":""18.63"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""907"",""item_name"":""Vierkant aanlasplaat 100 x 100 x 4mm, 8x gat 7mm  A"",""currency"":""EUR"",""item_category"":""Vierkant aanlasplaat"",""price"":""7.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""54"",""item_name"":""metaalboor Dormer 6.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""5.9"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""58"",""item_name"":""metaalboor Dormer 8.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""10.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""52"",""item_name"":""metaalboor Dormer 5.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""4.6"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""45"",""transaction_id"":""YS-122163"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""11.19"",""items"":[{""item_id"":""5047"",""item_name"":""offerte 21-12-23 Jan van der Zalm "",""currency"":""EUR"",""item_category"":""Offers"",""price"":""54.45"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,10,43227,"{""currency"":""EUR"",""value"":""261.23"",""transaction_id"":""YS-122156"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""51.1"",""items"":[{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""84.1"",""item_brand"":""No brand"",""quantity"":""10""},{""item_id"":""1160_909"",""item_name"":""stalen L-profiel 40 x 20 x 3mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""72.87"",""item_brand"":""No brand"",""quantity"":""7""},{""item_id"":""1413_2526"",""item_name"":""stalen L-profiel 50 x 30 x 5mm  A"",""currency"":""EUR"",""item_category"":""L-profiel ongelijk"",""price"":""106.5"",""item_brand"":""No brand"",""quantity"":""6""},{""item_id"":""1623_3495"",""item_name"":""stalen T-profiel 40 x 40 x 5mm  A"",""currency"":""EUR"",""item_category"":""T-profiel"",""price"":""52.56"",""item_brand"":""No brand"",""quantity"":""3""}]}"
purchase,10,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,11,37830,"{""currency"":""EUR"",""value"":""32.66"",""transaction_id"":""YS-122157"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""8.6"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""20.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""18.6"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""13.3"",""transaction_id"":""YS-122158"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""2.79"",""items"":[{""item_id"":""1334_2079"",""item_name"":""rvs strip 15x4mm  B"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1328_2037"",""item_name"":""rvs vierkant 6x6mm, lengte 1000mm  B"",""currency"":""EUR"",""item_category"":""Massief vierkant"",""price"":""6.26"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""139.16"",""transaction_id"":""YS-122159"",""coupon"":""5% Bestel korting"",""shipping"":""8.26"",""tax"":""29.5"",""items"":[{""item_id"":""1041_76"",""item_name"":""stalen koker 25x25x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""158.1"",""item_brand"":""No brand"",""quantity"":""17""},{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.24"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,,"{""currency"":""EUR"",""value"":""247.33"",""transaction_id"":""YS-122160"",""coupon"":""10% Bestel korting"",""shipping"":""8.26"",""tax"":""48.48"",""items"":[{""item_id"":""1223_1350"",""item_name"":""aluminium koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Rechthoekige koker"",""price"":""299.2"",""item_brand"":""No brand"",""quantity"":""20""}]}"
purchase,10,85732,"{""currency"":""EUR"",""value"":""77.26"",""transaction_id"":""YS-122161"",""coupon"":""no_coupon"",""shipping"":""0.00"",""tax"":""16.22"",""items"":[{""item_id"":""1322_2008"",""item_name"":""rvs L-profiel 40x40x4mm  A"",""currency"":""EUR"",""item_category"":""L-Profiel"",""price"":""93.48"",""item_brand"":""No brand"",""quantity"":""2""}]}"
purchase,10,40086,"{""currency"":""EUR"",""value"":""65.68"",""transaction_id"":""YS-122162"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""15.54"",""items"":[{""item_id"":""828"",""item_name"":""vierkante insteekdop met draad 25x25 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""3.46"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""877"",""item_name"":""vierkante insteekdop met draad 20x20 M8 "",""currency"":""EUR"",""item_category"":""Vierkante insteekdop met draad"",""price"":""2.9"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""835"",""item_name"":""stelvoet zeskant 30mm, M8 x 25mm "",""currency"":""EUR"",""item_category"":""Stelvoet zeskant"",""price"":""5.24"",""item_brand"":""No brand"",""quantity"":""4""},{""item_id"":""1440_4038"",""item_name"":""stalen koker 20x20x2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""22"",""item_name"":""Lasspray anti-spat   A"",""currency"":""EUR"",""item_category"":""Antispat lasspray"",""price"":""12.46"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""25"",""item_name"":""zinc spray  A"",""currency"":""EUR"",""item_category"":""Zinkspray"",""price"":""18.63"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""907"",""item_name"":""Vierkant aanlasplaat 100 x 100 x 4mm, 8x gat 7mm  A"",""currency"":""EUR"",""item_category"":""Vierkant aanlasplaat"",""price"":""7.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""54"",""item_name"":""metaalboor Dormer 6.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""5.9"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""58"",""item_name"":""metaalboor Dormer 8.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""10.82"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""52"",""item_name"":""metaalboor Dormer 5.00mm  A"",""currency"":""EUR"",""item_category"":""Staal boren"",""price"":""4.6"",""item_brand"":""No brand"",""quantity"":""1""}]}"
purchase,,,"{""currency"":""EUR"",""value"":""45"",""transaction_id"":""YS-122163"",""coupon"":""no_coupon"",""shipping"":""8.26"",""tax"":""11.19"",""items"":[{""item_id"":""5047"",""item_name"":""offerte 21-12-23 Jan van der Zalm "",""currency"":""EUR"",""item_category"":""Offers"",""price"":""54.45"",""item_brand"":""No brand"",""quantity"":""1""}]}"
